timestamp,equity,cash
2026-01-25 16:00:00,13180.963793900199,0.0
2026-01-26 16:00:00,13161.865698576934,0.0
2026-01-27 16:00:00,13024.577486157308,1160.347247102908
2026-01-28 16:00:00,12425.824437408946,-4.547473508864641e-13
2026-01-29 16:00:00,13093.220424334388,-4.547473508864641e-13
2026-01-30 16:00:00,12739.271238632004,0.0
2026-02-01 16:00:00,13322.907928400713,0.0
2026-02-02 16:00:00,13645.08367328357,0.0
2026-02-03 16:00:00,12915.483215504133,-4.547473508864641e-13
2026-02-04 16:00:00,12440.028522844661,0.0
2026-02-05 16:00:00,13251.894596690921,0.0
2026-02-06 16:00:00,13333.17320007756,229.06919438378554
2026-02-08 16:00:00,13283.935568584724,237.01037753219362
2026-02-09 16:00:00,13522.647431994446,266.2136638985439
2026-02-10 16:00:00,13068.712624648942,303.08088797528126
2026-02-11 16:00:00,13042.029774701768,-4.547473508864641e-13
2026-02-12 16:00:00,12997.697164861142,-4.547473508864641e-13
2026-02-13 16:00:00,12977.079823012285,-4.547473508864641e-13
2026-02-16 16:00:00,12732.820749213888,41.590704552481384
2026-02-17 16:00:00,12694.462781074853,113.47836665400882
2026-02-18 16:00:00,12577.107619758546,160.22660365406955
2026-02-19 16:00:00,12762.423741923216,0.0
2026-02-20 16:00:00,12627.999057244608,0.0
2026-02-22 16:00:00,12399.566243046342,0.0
2026-02-23 16:00:00,12099.221360195053,-4.547473508864641e-13
2026-02-24 16:00:00,12277.118175590105,29.516739899760978
2026-02-25 16:00:00,11887.082520326228,-4.547473508864641e-13
2026-02-26 16:00:00,12144.057968858413,0.0
2026-02-27 16:00:00,12025.64448658126,0.0
2026-03-01 16:00:00,12441.03584020569,-4.547473508864641e-13
2026-03-02 16:00:00,11856.329150149808,-4.547473508864641e-13
2026-03-03 16:00:00,12605.558796248391,-4.547473508864641e-13
2026-03-04 16:00:00,12368.426384737051,0.0
2026-03-05 16:00:00,12229.714342295756,0.0
2026-03-06 16:00:00,12137.4272172344,0.0
2026-03-08 16:00:00,12108.340671439166,0.0
2026-03-09 16:00:00,12145.220889339073,-2.2737367544323206e-13
2026-03-10 16:00:00,12027.810971742696,170.7235950581162
2026-03-11 16:00:00,11975.161237068176,-4.547473508864641e-13
2026-03-12 16:00:00,12179.676459792216,232.05929475924677
2026-03-13 16:00:00,12175.307047267037,101.07428465387511
2026-03-15 16:00:00,12663.872875065994,101.07428465387511
2026-03-16 16:00:00,12556.915016368941,-4.547473508864641e-13
2026-03-17 16:00:00,12516.797286159232,0.0
2026-03-18 16:00:00,12286.399549689342,0.0
2026-03-19 16:00:00,12548.5864289676,0.0
2026-03-20 16:00:00,12303.83388306713,0.0
2026-03-21 16:00:00,12296.75503084914,-4.547473508864641e-13
2026-03-22 16:00:00,12371.285013969207,-4.547473508864641e-13
2026-03-23 16:00:00,12438.511279492974,169.8283366695082
2026-03-24 16:00:00,12837.314622237463,104.64518457893564
2026-03-25 16:00:00,12355.300681312709,-4.547473508864641e-13
2026-03-26 16:00:00,11583.011487507394,0.0
2026-03-27 16:00:00,11360.583387531962,0.0
2026-03-28 16:00:00,11353.516623204841,168.20619719386013
2026-03-29 16:00:00,11326.074984805571,168.20619719386013
2026-03-30 16:00:00,11137.209783394122,532.6828308551185
2026-03-31 16:00:00,11314.92001221923,479.77579781649
2026-04-01 16:00:00,11333.10122025912,-4.547473508864641e-13
2026-04-02 16:00:00,11516.321099829009,0.0
2026-04-03 16:00:00,11516.321099829009,0.0
2026-04-04 16:00:00,11509.39654560715,11.212080284512012
2026-04-05 16:00:00,11981.948894513822,5.694193613780044
2026-04-06 16:00:00,11611.07742089474,5.694193613780044
2026-04-07 16:00:00,12785.512336892829,5.694193613780044
2026-04-08 16:00:00,13342.413069296308,-4.547473508864641e-13
2026-04-09 16:00:00,13486.24177895078,-4.547473508864641e-13
2026-04-10 16:00:00,13480.5160977753,-4.547473508864641e-13
2026-04-11 16:00:00,13465.187515316382,-4.547473508864641e-13
2026-04-12 16:00:00,13716.362488153132,-4.547473508864641e-13
2026-04-13 16:00:00,14056.37717278713,0.0
2026-04-14 16:00:00,13646.345135063679,-4.547473508864641e-13
2026-04-15 16:00:00,13986.713410521772,0.0
2026-04-16 16:00:00,14695.390611164421,0.0
2026-04-17 16:00:00,14550.69144833788,0.0
2026-04-18 16:00:00,14550.69144833788,0.0
2026-04-19 16:00:00,14406.500075995002,126.62129991348411
2026-04-20 16:00:00,14322.289201854239,-4.547473508864641e-13
2026-04-21 16:00:00,14603.131863529106,-4.547473508864641e-13
2026-04-22 16:00:00,14392.376747852086,0.0
2026-04-23 16:00:00,14912.365760054976,0.0
2026-04-24 16:00:00,14752.729542091383,-4.547473508864641e-13
2026-04-25 16:00:00,14752.729542091383,-4.547473508864641e-13
2026-04-26 16:00:00,14535.167592729045,-4.547473508864641e-13
2026-04-27 16:00:00,14037.318220892741,-4.547473508864641e-13
2026-04-28 16:00:00,14532.801352540318,613.5974461232245
2026-04-29 16:00:00,14892.707452495073,63.797295266923356
2026-04-30 16:00:00,15348.339888210727,-4.547473508864641e-13
2026-05-01 16:00:00,15456.768065227454,0.0
2026-05-02 16:00:00,15448.6271003264,-4.547473508864641e-13
2026-05-03 16:00:00,15314.605450535935,-4.547473508864641e-13
2026-05-04 16:00:00,15732.138649025215,-4.547473508864641e-13
2026-05-05 16:00:00,15804.519493117808,-4.547473508864641e-13
2026-05-06 16:00:00,15567.716847871485,331.29989718904835
2026-05-07 16:00:00,16319.763897390534,116.15334956658535
2026-05-08 16:00:00,16757.643746769798,-4.547473508864641e-13
2026-05-09 16:00:00,16757.643746769798,-4.547473508864641e-13
2026-05-10 16:00:00,16937.99009904291,0.0
2026-05-11 16:00:00,15777.46145023512,0.0
2026-05-12 16:00:00,16272.105933188615,0.0
2026-05-13 16:00:00,16752.58510826702,731.0656627012941
2026-05-14 16:00:00,16182.750512392173,561.0612038352788
2026-05-15 16:00:00,16312.20062974669,529.8686705268742
2026-05-16 16:00:00,16342.109912178297,529.8686705268742
2026-05-17 16:00:00,16180.961571048625,484.20086618741016
2026-05-18 16:00:00,16045.878065270193,-4.547473508864641e-13
2026-05-19 16:00:00,16777.568209523502,0.0
2026-05-20 16:00:00,17030.100473791867,-4.547473508864641e-13
2026-05-21 16:00:00,17860.752475961082,-4.547473508864641e-13
2026-05-22 16:00:00,17649.537092043814,-4.547473508864641e-13
2026-05-23 16:00:00,17640.83427651714,0.0
2026-05-24 16:00:00,17632.157530320022,-4.547473508864641e-13
2026-05-25 16:00:00,18506.826401822225,-4.547473508864641e-13
2026-05-26 16:00:00,18124.35710357614,-4.547473508864641e-13
2026-05-27 16:00:00,18834.18679417259,544.6794294479109
2026-05-28 16:00:00,18990.92724651837,-4.547473508864641e-13
2026-05-29 16:00:00,19207.215711577475,-4.547473508864641e-13
2026-05-30 16:00:00,19207.215711577475,-4.547473508864641e-13
2026-05-31 16:00:00,20407.4802903095,-4.547473508864641e-13
2026-06-01 16:00:00,20371.353655471787,-4.547473508864641e-13
2026-06-02 16:00:00,18995.959086018363,-4.547473508864641e-13
2026-06-03 16:00:00,18579.131700461123,0.0
2026-06-04 16:00:00,17463.27235940077,-4.547473508864641e-13
2026-06-05 16:00:00,16770.594186900344,-4.547473508864641e-13
2026-06-06 16:00:00,16740.95605300169,-4.547473508864641e-13
2026-06-07 16:00:00,17017.284015685935,0.0
2026-06-08 16:00:00,16599.662718141855,71.64144962562204
2026-06-09 16:00:00,16679.314438948586,-4.547473508864641e-13
2026-06-10 16:00:00,16843.04136510888,-4.547473508864641e-13
2026-06-11 16:00:00,17947.80618057519,396.4932211340906
2026-06-12 16:00:00,18315.596373998433,396.4932211340906
2026-06-13 16:00:00,18307.995435992692,337.91345092802203
2026-06-14 16:00:00,18928.887533179328,-4.547473508864641e-13
2026-06-15 16:00:00,18408.73351424896,-4.547473508864641e-13
2026-06-16 16:00:00,18675.83882761268,25.28084716948979
2026-06-17 16:00:00,19311.178999947453,-4.547473508864641e-13
2026-06-18 16:00:00,19286.78805702864,-4.547473508864641e-13
2026-06-19 16:00:00,19315.116295443982,-4.547473508864641e-13
2026-06-20 16:00:00,19306.833332081682,-4.547473508864641e-13
2026-06-21 16:00:00,19188.387648962776,-4.547473508864641e-13
2026-06-22 16:00:00,18023.636865967263,26.17481311727761
2026-06-23 16:00:00,17658.04396478162,93.14385921061057
2026-06-24 16:00:00,17674.77740430957,-4.547473508864641e-13
